InvoiceID,InvoiceDate,CustomerID,UnitPrice,Quantity,Sales
208,6/29/2010 0:00,4,1.99,1,1.99
208,6/29/2010 0:00,4,1.99,2,3.98
209,7/7/2010 0:00,18,0.99,4,3.96
211,7/20/2010 0:00,21,0.99,1,0.99
210,7/20/2010 0:00,19,0.99,1,0.99
211,7/20/2010 0:00,21,0.99,4,3.96
210,7/20/2010 0:00,19,0.99,4,3.96
212,7/21/2010 0:00,23,0.99,3,2.97
212,7/21/2010 0:00,23,0.99,4,3.96
212,7/21/2010 0:00,23,0.99,5,4.95
212,7/21/2010 0:00,23,0.99,5,4.95
213,7/22/2010 0:00,27,0.99,1,0.99
213,7/22/2010 0:00,27,0.99,2,1.98
213,7/22/2010 0:00,27,0.99,3,2.97
213,7/22/2010 0:00,27,0.99,4,3.96
213,7/22/2010 0:00,27,0.99,4,3.96
213,7/22/2010 0:00,27,0.99,5,4.95
214,7/25/2010 0:00,33,0.99,1,0.99
214,7/25/2010 0:00,33,0.99,1,0.99
214,7/25/2010 0:00,33,0.99,2,1.98
214,7/25/2010 0:00,33,0.99,3,2.97
214,7/25/2010 0:00,33,0.99,5,4.95
214,7/25/2010 0:00,33,0.99,1,0.99
215,7/30/2010 0:00,42,0.99,1,0.99
215,7/30/2010 0:00,42,0.99,1,0.99
215,7/30/2010 0:00,42,0.99,2,1.98
215,7/30/2010 0:00,42,0.99,2,1.98
215,7/30/2010 0:00,42,0.99,2,1.98
215,7/30/2010 0:00,42,0.99,2,1.98
215,7/30/2010 0:00,42,0.99,4,3.96
215,7/30/2010 0:00,42,0.99,4,3.96
215,7/30/2010 0:00,42,0.99,4,3.96
215,7/30/2010 0:00,42,0.99,4,3.96
215,7/30/2010 0:00,42,0.99,5,4.95
215,7/30/2010 0:00,42,0.99,5,4.95
216,8/7/2010 0:00,56,0.99,5,4.95
217,8/20/2010 0:00,57,0.99,1,0.99
218,8/20/2010 0:00,59,0.99,4,3.96
218,8/20/2010 0:00,59,0.99,5,4.95
217,8/20/2010 0:00,57,0.99,5,4.95
219,8/21/2010 0:00,2,0.99,1,0.99
219,8/21/2010 0:00,2,0.99,1,0.99
219,8/21/2010 0:00,2,0.99,2,1.98
219,8/21/2010 0:00,2,0.99,2,1.98
220,8/22/2010 0:00,6,0.99,1,0.99
220,8/22/2010 0:00,6,0.99,2,1.98
220,8/22/2010 0:00,6,0.99,3,2.97
220,8/22/2010 0:00,6,0.99,4,3.96
220,8/22/2010 0:00,6,0.99,4,3.96
220,8/22/2010 0:00,6,0.99,5,4.95
221,8/25/2010 0:00,12,0.99,1,0.99
221,8/25/2010 0:00,12,0.99,1,0.99
221,8/25/2010 0:00,12,0.99,3,2.97
221,8/25/2010 0:00,12,0.99,3,2.97
221,8/25/2010 0:00,12,0.99,3,2.97
221,8/25/2010 0:00,12,0.99,3,2.97
221,8/25/2010 0:00,12,0.99,4,3.96
221,8/25/2010 0:00,12,0.99,4,3.96
221,8/25/2010 0:00,12,0.99,5,4.95
222,8/30/2010 0:00,21,0.99,1,0.99
222,8/30/2010 0:00,21,0.99,2,1.98
222,8/30/2010 0:00,21,0.99,2,1.98
222,8/30/2010 0:00,21,0.99,2,1.98
222,8/30/2010 0:00,21,0.99,3,2.97
222,8/30/2010 0:00,21,0.99,3,2.97
222,8/30/2010 0:00,21,0.99,3,2.97
222,8/30/2010 0:00,21,0.99,3,2.97
222,8/30/2010 0:00,21,0.99,3,2.97
222,8/30/2010 0:00,21,0.99,4,3.96
222,8/30/2010 0:00,21,0.99,4,3.96
222,8/30/2010 0:00,21,0.99,4,3.96
222,8/30/2010 0:00,21,0.99,5,4.95
222,8/30/2010 0:00,21,0.99,5,4.95
223,9/7/2010 0:00,35,0.99,1,0.99
225,9/20/2010 0:00,38,0.99,1,0.99
224,9/20/2010 0:00,36,0.99,3,2.97
225,9/20/2010 0:00,38,0.99,3,2.97
224,9/20/2010 0:00,36,0.99,5,4.95
226,9/21/2010 0:00,40,0.99,1,0.99
226,9/21/2010 0:00,40,0.99,5,4.95
226,9/21/2010 0:00,40,0.99,5,4.95
226,9/21/2010 0:00,40,0.99,5,4.95
227,9/22/2010 0:00,44,0.99,1,0.99
227,9/22/2010 0:00,44,0.99,2,1.98
227,9/22/2010 0:00,44,0.99,3,2.97
227,9/22/2010 0:00,44,0.99,3,2.97
227,9/22/2010 0:00,44,0.99,4,3.96
227,9/22/2010 0:00,44,0.99,5,4.95
228,9/25/2010 0:00,50,0.99,3,2.97
228,9/25/2010 0:00,50,0.99,4,3.96
228,9/25/2010 0:00,50,0.99,4,3.96
229,9/30/2010 0:00,59,0.99,1,0.99
229,9/30/2010 0:00,59,0.99,2,1.98
229,9/30/2010 0:00,59,0.99,2,1.98
229,9/30/2010 0:00,59,0.99,2,1.98
229,9/30/2010 0:00,59,0.99,3,2.97
229,9/30/2010 0:00,59,0.99,4,3.96
229,9/30/2010 0:00,59,0.99,4,3.96
229,9/30/2010 0:00,59,0.99,4,3.96
229,9/30/2010 0:00,59,0.99,4,3.96
229,9/30/2010 0:00,59,0.99,5,4.95
230,10/8/2010 0:00,14,0.99,4,3.96
231,10/21/2010 0:00,15,0.99,1,0.99
231,10/21/2010 0:00,15,0.99,1,0.99
232,10/21/2010 0:00,17,0.99,2,1.98
232,10/21/2010 0:00,17,0.99,4,3.96
233,10/22/2010 0:00,19,0.99,2,1.98
233,10/22/2010 0:00,19,0.99,2,1.98
233,10/22/2010 0:00,19,0.99,4,3.96
233,10/22/2010 0:00,19,0.99,4,3.96
234,10/23/2010 0:00,23,0.99,2,1.98
234,10/23/2010 0:00,23,0.99,3,2.97
234,10/23/2010 0:00,23,0.99,4,3.96
234,10/23/2010 0:00,23,0.99,5,4.95
235,10/26/2010 0:00,29,0.99,1,0.99
235,10/26/2010 0:00,29,0.99,1,0.99
235,10/26/2010 0:00,29,0.99,4,3.96
235,10/26/2010 0:00,29,0.99,5,4.95
236,10/31/2010 0:00,38,0.99,1,0.99
236,10/31/2010 0:00,38,0.99,1,0.99
236,10/31/2010 0:00,38,0.99,3,2.97
236,10/31/2010 0:00,38,0.99,3,2.97
236,10/31/2010 0:00,38,0.99,4,3.96
236,10/31/2010 0:00,38,0.99,4,3.96
236,10/31/2010 0:00,38,0.99,4,3.96
237,11/8/2010 0:00,52,0.99,5,4.95
239,11/21/2010 0:00,55,0.99,1,0.99
238,11/21/2010 0:00,53,0.99,3,2.97
238,11/21/2010 0:00,53,0.99,3,2.97
239,11/21/2010 0:00,55,0.99,4,3.96
240,11/22/2010 0:00,57,0.99,1,0.99
240,11/22/2010 0:00,57,0.99,1,0.99
240,11/22/2010 0:00,57,0.99,3,2.97
240,11/22/2010 0:00,57,0.99,3,2.97
241,11/23/2010 0:00,2,0.99,1,0.99
241,11/23/2010 0:00,2,0.99,2,1.98
241,11/23/2010 0:00,2,0.99,2,1.98
241,11/23/2010 0:00,2,0.99,5,4.95
242,11/26/2010 0:00,8,0.99,1,0.99
242,11/26/2010 0:00,8,0.99,2,1.98
242,11/26/2010 0:00,8,0.99,2,1.98
242,11/26/2010 0:00,8,0.99,2,1.98
242,11/26/2010 0:00,8,0.99,3,2.97
242,11/26/2010 0:00,8,0.99,5,4.95
243,12/1/2010 0:00,17,0.99,1,0.99
243,12/1/2010 0:00,17,0.99,1,0.99
243,12/1/2010 0:00,17,0.99,2,1.98
243,12/1/2010 0:00,17,0.99,2,1.98
243,12/1/2010 0:00,17,0.99,3,2.97
243,12/1/2010 0:00,17,0.99,3,2.97
243,12/1/2010 0:00,17,0.99,3,2.97
243,12/1/2010 0:00,17,0.99,3,2.97
243,12/1/2010 0:00,17,0.99,4,3.96
243,12/1/2010 0:00,17,0.99,5,4.95
244,12/9/2010 0:00,31,0.99,5,4.95
245,12/22/2010 0:00,32,0.99,3,2.97
246,12/22/2010 0:00,34,0.99,4,3.96
245,12/22/2010 0:00,32,0.99,4,3.96
246,12/22/2010 0:00,34,0.99,5,4.95
247,12/23/2010 0:00,36,0.99,2,1.98
247,12/23/2010 0:00,36,0.99,2,1.98
247,12/23/2010 0:00,36,0.99,3,2.97
248,12/24/2010 0:00,40,0.99,1,0.99
248,12/24/2010 0:00,40,0.99,1,0.99
248,12/24/2010 0:00,40,0.99,3,2.97
248,12/24/2010 0:00,40,0.99,3,2.97
248,12/24/2010 0:00,40,0.99,1,0.99
248,12/24/2010 0:00,40,0.99,5,4.95
249,12/27/2010 0:00,46,0.99,1,0.99
249,12/27/2010 0:00,46,0.99,2,1.98
249,12/27/2010 0:00,46,0.99,4,3.96
249,12/27/2010 0:00,46,0.99,5,4.95
249,12/27/2010 0:00,46,0.99,2,1.98
249,12/27/2010 0:00,46,0.99,5,4.95
249,12/27/2010 0:00,46,0.99,5,4.95
250,1/1/2011 0:00,55,0.99,1,0.99
250,1/1/2011 0:00,55,0.99,1,0.99
250,1/1/2011 0:00,55,0.99,2,1.98
250,1/1/2011 0:00,55,0.99,4,3.96
250,1/1/2011 0:00,55,0.99,4,3.96
250,1/1/2011 0:00,55,0.99,5,4.95
251,1/9/2011 0:00,10,0.99,3,2.97
253,1/22/2011 0:00,13,0.99,2,1.98
252,1/22/2011 0:00,11,0.99,4,3.96
252,1/22/2011 0:00,11,0.99,4,3.96
253,1/22/2011 0:00,13,0.99,5,4.95
254,1/23/2011 0:00,15,0.99,1,0.99
254,1/23/2011 0:00,15,0.99,1,0.99
254,1/23/2011 0:00,15,0.99,1,0.99
254,1/23/2011 0:00,15,0.99,2,1.98
255,1/24/2011 0:00,19,0.99,1,0.99
255,1/24/2011 0:00,19,0.99,1,0.99
255,1/24/2011 0:00,19,0.99,2,1.98
255,1/24/2011 0:00,19,0.99,2,1.98
255,1/24/2011 0:00,19,0.99,3,2.97
255,1/24/2011 0:00,19,0.99,4,3.96
256,1/27/2011 0:00,25,0.99,1,0.99
256,1/27/2011 0:00,25,0.99,2,1.98
256,1/27/2011 0:00,25,0.99,3,2.97
256,1/27/2011 0:00,25,0.99,4,3.96
256,1/27/2011 0:00,25,0.99,5,4.95
256,1/27/2011 0:00,25,0.99,5,4.95
257,2/1/2011 0:00,34,0.99,1,0.99
257,2/1/2011 0:00,34,0.99,1,0.99
257,2/1/2011 0:00,34,0.99,1,0.99
257,2/1/2011 0:00,34,0.99,1,0.99
257,2/1/2011 0:00,34,0.99,3,2.97
257,2/1/2011 0:00,34,0.99,3,2.97
257,2/1/2011 0:00,34,0.99,4,3.96
257,2/1/2011 0:00,34,0.99,4,3.96
257,2/1/2011 0:00,34,0.99,5,4.95
257,2/1/2011 0:00,34,0.99,5,4.95
258,2/9/2011 0:00,48,0.99,1,0.99
260,2/22/2011 0:00,51,0.99,2,1.98
259,2/22/2011 0:00,49,0.99,3,2.97
260,2/22/2011 0:00,51,0.99,4,3.96
259,2/22/2011 0:00,49,0.99,5,4.95
261,2/23/2011 0:00,53,0.99,2,1.98
261,2/23/2011 0:00,53,0.99,2,1.98
261,2/23/2011 0:00,53,0.99,4,3.96
261,2/23/2011 0:00,53,0.99,5,4.95
262,2/24/2011 0:00,57,0.99,1,0.99
262,2/24/2011 0:00,57,0.99,1,0.99
262,2/24/2011 0:00,57,0.99,3,2.97
262,2/24/2011 0:00,57,0.99,3,2.97
262,2/24/2011 0:00,57,0.99,4,3.96
262,2/24/2011 0:00,57,0.99,5,4.95
263,2/27/2011 0:00,4,0.99,1,0.99
263,2/27/2011 0:00,4,0.99,2,1.98
263,2/27/2011 0:00,4,0.99,2,1.98
263,2/27/2011 0:00,4,0.99,2,1.98
263,2/27/2011 0:00,4,0.99,3,2.97
263,2/27/2011 0:00,4,0.99,4,3.96
263,2/27/2011 0:00,4,0.99,4,3.96
263,2/27/2011 0:00,4,0.99,4,3.96
263,2/27/2011 0:00,4,0.99,5,4.95
264,3/3/2011 0:00,13,0.99,1,0.99
264,3/3/2011 0:00,13,0.99,2,1.98
264,3/3/2011 0:00,13,0.99,2,1.98
264,3/3/2011 0:00,13,0.99,3,2.97
264,3/3/2011 0:00,13,0.99,4,3.96
264,3/3/2011 0:00,13,0.99,4,3.96
264,3/3/2011 0:00,13,0.99,5,4.95
265,3/11/2011 0:00,27,0.99,2,1.98
267,3/24/2011 0:00,30,0.99,1,0.99
267,3/24/2011 0:00,30,0.99,3,2.97
266,3/24/2011 0:00,28,0.99,4,3.96
266,3/24/2011 0:00,28,0.99,5,4.95
268,3/25/2011 0:00,32,0.99,2,1.98
268,3/25/2011 0:00,32,0.99,2,1.98
268,3/25/2011 0:00,32,0.99,3,2.97
268,3/25/2011 0:00,32,0.99,3,2.97
269,3/26/2011 0:00,36,0.99,1,0.99
269,3/26/2011 0:00,36,0.99,3,2.97
269,3/26/2011 0:00,36,0.99,3,2.97
269,3/26/2011 0:00,36,0.99,4,3.96
269,3/26/2011 0:00,36,0.99,5,4.95
269,3/26/2011 0:00,36,0.99,5,4.95
270,3/29/2011 0:00,42,0.99,1,0.99
270,3/29/2011 0:00,42,0.99,1,0.99
270,3/29/2011 0:00,42,0.99,1,0.99
270,3/29/2011 0:00,42,0.99,2,1.98
270,3/29/2011 0:00,42,0.99,2,1.98
270,3/29/2011 0:00,42,0.99,4,3.96
270,3/29/2011 0:00,42,0.99,4,3.96
270,3/29/2011 0:00,42,0.99,4,3.96
270,3/29/2011 0:00,42,0.99,5,4.95
271,4/3/2011 0:00,51,0.99,1,0.99
271,4/3/2011 0:00,51,0.99,1,0.99
271,4/3/2011 0:00,51,0.99,1,0.99
271,4/3/2011 0:00,51,0.99,1,0.99
271,4/3/2011 0:00,51,0.99,2,1.98
271,4/3/2011 0:00,51,0.99,2,1.98
271,4/3/2011 0:00,51,0.99,2,1.98
271,4/3/2011 0:00,51,0.99,3,2.97
271,4/3/2011 0:00,51,0.99,4,3.96
271,4/3/2011 0:00,51,0.99,4,3.96
271,4/3/2011 0:00,51,0.99,4,3.96
271,4/3/2011 0:00,51,0.99,4,3.96
271,4/3/2011 0:00,51,0.99,5,4.95
271,4/3/2011 0:00,51,0.99,5,4.95
272,4/11/2011 0:00,6,0.99,4,3.96
274,4/24/2011 0:00,9,0.99,2,1.98
273,4/24/2011 0:00,7,0.99,4,3.96
273,4/24/2011 0:00,7,0.99,5,4.95
274,4/24/2011 0:00,9,0.99,5,4.95
275,4/25/2011 0:00,11,0.99,1,0.99
275,4/25/2011 0:00,11,0.99,1,0.99
275,4/25/2011 0:00,11,0.99,2,1.98
275,4/25/2011 0:00,11,0.99,2,1.98
276,4/26/2011 0:00,15,0.99,2,1.98
276,4/26/2011 0:00,15,0.99,2,1.98
276,4/26/2011 0:00,15,0.99,3,2.97
276,4/26/2011 0:00,15,0.99,4,3.96
276,4/26/2011 0:00,15,0.99,5,4.95
276,4/26/2011 0:00,15,0.99,5,4.95
277,4/29/2011 0:00,21,0.99,1,0.99
277,4/29/2011 0:00,21,0.99,3,2.97
277,4/29/2011 0:00,21,0.99,3,2.97
277,4/29/2011 0:00,21,0.99,4,3.96
277,4/29/2011 0:00,21,0.99,5,4.95
277,4/29/2011 0:00,21,0.99,5,4.95
277,4/29/2011 0:00,21,0.99,5,4.95
277,4/29/2011 0:00,21,0.99,5,4.95
277,4/29/2011 0:00,21,0.99,5,4.95
278,5/4/2011 0:00,30,0.99,1,0.99
278,5/4/2011 0:00,30,0.99,2,1.98
278,5/4/2011 0:00,30,0.99,3,2.97
278,5/4/2011 0:00,30,0.99,3,2.97
278,5/4/2011 0:00,30,0.99,4,3.96
278,5/4/2011 0:00,30,0.99,4,3.96
278,5/4/2011 0:00,30,0.99,4,3.96
278,5/4/2011 0:00,30,0.99,4,3.96
278,5/4/2011 0:00,30,0.99,4,3.96
278,5/4/2011 0:00,30,0.99,4,3.96
278,5/4/2011 0:00,30,0.99,4,3.96
278,5/4/2011 0:00,30,0.99,5,4.95
278,5/4/2011 0:00,30,0.99,5,4.95
278,5/4/2011 0:00,30,0.99,5,4.95
279,5/12/2011 0:00,44,0.99,5,4.95
281,5/25/2011 0:00,47,0.99,3,2.97
280,5/25/2011 0:00,45,0.99,5,4.95
280,5/25/2011 0:00,45,0.99,5,4.95
281,5/25/2011 0:00,47,0.99,5,4.95
282,5/26/2011 0:00,49,0.99,3,2.97
282,5/26/2011 0:00,49,0.99,4,3.96
282,5/26/2011 0:00,49,0.99,4,3.96
282,5/26/2011 0:00,49,0.99,5,4.95
283,5/27/2011 0:00,53,0.99,1,0.99
283,5/27/2011 0:00,53,0.99,1,0.99
283,5/27/2011 0:00,53,0.99,2,1.98
283,5/27/2011 0:00,53,0.99,2,1.98
283,5/27/2011 0:00,53,0.99,2,1.98
283,5/27/2011 0:00,53,0.99,2,1.98
284,5/30/2011 0:00,59,0.99,1,0.99
284,5/30/2011 0:00,59,0.99,1,0.99
284,5/30/2011 0:00,59,0.99,1,0.99
284,5/30/2011 0:00,59,0.99,1,0.99
284,5/30/2011 0:00,59,0.99,2,1.98
284,5/30/2011 0:00,59,0.99,3,2.97
284,5/30/2011 0:00,59,0.99,4,3.96
284,5/30/2011 0:00,59,0.99,4,3.96
284,5/30/2011 0:00,59,0.99,5,4.95
285,6/4/2011 0:00,9,0.99,1,0.99
285,6/4/2011 0:00,9,0.99,1,0.99
285,6/4/2011 0:00,9,0.99,1,0.99
285,6/4/2011 0:00,9,0.99,2,1.98
285,6/4/2011 0:00,9,0.99,2,1.98
285,6/4/2011 0:00,9,0.99,2,1.98
285,6/4/2011 0:00,9,0.99,2,1.98
285,6/4/2011 0:00,9,0.99,2,1.98
285,6/4/2011 0:00,9,0.99,3,2.97
285,6/4/2011 0:00,9,0.99,3,2.97
285,6/4/2011 0:00,9,0.99,4,3.96
285,6/4/2011 0:00,9,0.99,5,4.95
285,6/4/2011 0:00,9,0.99,5,4.95
285,6/4/2011 0:00,9,0.99,5,4.95
286,6/12/2011 0:00,23,0.99,1,0.99
288,6/25/2011 0:00,26,0.99,1,0.99
287,6/25/2011 0:00,24,0.99,2,1.98
287,6/25/2011 0:00,24,0.99,3,2.97
288,6/25/2011 0:00,26,0.99,3,2.97
289,6/26/2011 0:00,28,0.99,3,2.97
289,6/26/2011 0:00,28,0.99,3,2.97
289,6/26/2011 0:00,28,0.99,3,2.97
289,6/26/2011 0:00,28,0.99,4,3.96
290,6/27/2011 0:00,32,0.99,1,0.99
290,6/27/2011 0:00,32,0.99,1,0.99
290,6/27/2011 0:00,32,0.99,1,0.99
290,6/27/2011 0:00,32,0.99,3,2.97
290,6/27/2011 0:00,32,0.99,3,2.97
290,6/27/2011 0:00,32,0.99,4,3.96
291,6/30/2011 0:00,38,0.99,1,0.99
291,6/30/2011 0:00,38,0.99,1,0.99
291,6/30/2011 0:00,38,0.99,1,0.99
291,6/30/2011 0:00,38,0.99,2,1.98
291,6/30/2011 0:00,38,0.99,2,1.98
291,6/30/2011 0:00,38,0.99,2,1.98
291,6/30/2011 0:00,38,0.99,2,1.98
291,6/30/2011 0:00,38,0.99,3,2.97
291,6/30/2011 0:00,38,0.99,5,4.95
292,7/5/2011 0:00,47,0.99,1,0.99
292,7/5/2011 0:00,47,0.99,1,0.99
292,7/5/2011 0:00,47,0.99,1,0.99
292,7/5/2011 0:00,47,0.99,1,0.99
292,7/5/2011 0:00,47,0.99,1,0.99
292,7/5/2011 0:00,47,0.99,1,0.99
292,7/5/2011 0:00,47,0.99,1,0.99
292,7/5/2011 0:00,47,0.99,3,2.97
292,7/5/2011 0:00,47,0.99,4,3.96
292,7/5/2011 0:00,47,0.99,5,4.95
292,7/5/2011 0:00,47,0.99,5,4.95
292,7/5/2011 0:00,47,0.99,5,4.95
292,7/5/2011 0:00,47,0.99,5,4.95
292,7/5/2011 0:00,47,0.99,5,4.95
293,7/13/2011 0:00,2,0.99,5,4.95
295,7/26/2011 0:00,5,0.99,1,0.99
294,7/26/2011 0:00,3,0.99,1,0.99
294,7/26/2011 0:00,3,0.99,2,1.98
295,7/26/2011 0:00,5,0.99,5,4.95
296,7/27/2011 0:00,7,0.99,1,0.99
296,7/27/2011 0:00,7,0.99,4,3.96
296,7/27/2011 0:00,7,0.99,5,4.95
296,7/27/2011 0:00,7,0.99,5,4.95
297,7/28/2011 0:00,11,0.99,1,0.99
297,7/28/2011 0:00,11,0.99,1,0.99
297,7/28/2011 0:00,11,0.99,1,0.99
297,7/28/2011 0:00,11,0.99,1,0.99
297,7/28/2011 0:00,11,0.99,3,2.97
297,7/28/2011 0:00,11,0.99,5,4.95
298,7/31/2011 0:00,17,0.99,1,0.99
298,7/31/2011 0:00,17,0.99,4,3.96
298,7/31/2011 0:00,17,0.99,5,4.95
298,7/31/2011 0:00,17,1.99,3,5.97
299,8/5/2011 0:00,26,0.99,2,1.98
299,8/5/2011 0:00,26,0.99,3,2.97
299,8/5/2011 0:00,26,0.99,3,2.97
299,8/5/2011 0:00,26,0.99,5,4.95
299,8/5/2011 0:00,26,1.99,1,1.99
299,8/5/2011 0:00,26,1.99,1,1.99
299,8/5/2011 0:00,26,1.99,1,1.99
299,8/5/2011 0:00,26,1.99,2,3.98
299,8/5/2011 0:00,26,1.99,2,3.98
299,8/5/2011 0:00,26,1.99,4,7.96
299,8/5/2011 0:00,26,1.99,4,7.96
299,8/5/2011 0:00,26,1.99,5,9.95
300,8/13/2011 0:00,40,0.99,1,0.99
301,8/26/2011 0:00,41,0.99,1,0.99
301,8/26/2011 0:00,41,0.99,2,1.98
302,8/26/2011 0:00,43,0.99,4,3.96
302,8/26/2011 0:00,43,0.99,5,4.95
303,8/27/2011 0:00,45,0.99,2,1.98
303,8/27/2011 0:00,45,0.99,3,2.97
303,8/27/2011 0:00,45,0.99,4,3.96
303,8/27/2011 0:00,45,0.99,5,4.95
304,8/28/2011 0:00,49,0.99,1,0.99
304,8/28/2011 0:00,49,0.99,2,1.98
304,8/28/2011 0:00,49,0.99,2,1.98
304,8/28/2011 0:00,49,0.99,3,2.97
304,8/28/2011 0:00,49,0.99,4,3.96
304,8/28/2011 0:00,49,0.99,5,4.95
305,8/31/2011 0:00,55,0.99,1,0.99
305,8/31/2011 0:00,55,0.99,1,0.99
305,8/31/2011 0:00,55,0.99,1,0.99
305,8/31/2011 0:00,55,0.99,2,1.98
305,8/31/2011 0:00,55,0.99,2,1.98
305,8/31/2011 0:00,55,0.99,3,2.97
305,8/31/2011 0:00,55,0.99,4,3.96
305,8/31/2011 0:00,55,0.99,4,3.96
305,8/31/2011 0:00,55,0.99,4,3.96
306,9/5/2011 0:00,5,0.99,1,0.99
306,9/5/2011 0:00,5,0.99,1,0.99
306,9/5/2011 0:00,5,0.99,2,1.98
306,9/5/2011 0:00,5,0.99,2,1.98
306,9/5/2011 0:00,5,0.99,2,1.98
306,9/5/2011 0:00,5,0.99,3,2.97
306,9/5/2011 0:00,5,0.99,3,2.97
306,9/5/2011 0:00,5,0.99,3,2.97
306,9/5/2011 0:00,5,0.99,3,2.97
306,9/5/2011 0:00,5,0.99,4,3.96
306,9/5/2011 0:00,5,0.99,4,3.96
306,9/5/2011 0:00,5,1.99,2,3.98
306,9/5/2011 0:00,5,1.99,2,3.98
306,9/5/2011 0:00,5,1.99,5,9.95
307,9/13/2011 0:00,19,1.99,5,9.95
309,9/26/2011 0:00,22,1.99,1,1.99
308,9/26/2011 0:00,20,1.99,2,3.98
309,9/26/2011 0:00,22,1.99,4,7.96
308,9/26/2011 0:00,20,1.99,5,9.95
310,9/27/2011 0:00,24,1.99,3,5.97
310,9/27/2011 0:00,24,1.99,4,7.96
310,9/27/2011 0:00,24,1.99,4,7.96
310,9/27/2011 0:00,24,1.99,5,9.95
311,9/28/2011 0:00,28,1.99,1,1.99
311,9/28/2011 0:00,28,1.99,1,1.99
311,9/28/2011 0:00,28,1.99,1,1.99
311,9/28/2011 0:00,28,1.99,2,3.98
311,9/28/2011 0:00,28,1.99,5,9.95
311,9/28/2011 0:00,28,1.99,5,9.95
312,10/1/2011 0:00,34,0.99,1,0.99
312,10/1/2011 0:00,34,0.99,1,0.99
312,10/1/2011 0:00,34,0.99,2,1.98
312,10/1/2011 0:00,34,0.99,3,2.97
312,10/1/2011 0:00,34,0.99,4,3.96
312,10/1/2011 0:00,34,0.99,4,3.96
312,10/1/2011 0:00,34,0.99,5,4.95
312,10/1/2011 0:00,34,1.99,1,1.99
312,10/1/2011 0:00,34,1.99,3,5.97
313,10/6/2011 0:00,43,0.99,1,0.99
313,10/6/2011 0:00,43,0.99,1,0.99
313,10/6/2011 0:00,43,0.99,5,4.95
313,10/6/2011 0:00,43,0.99,5,4.95
313,10/6/2011 0:00,43,0.99,5,4.95
313,10/6/2011 0:00,43,0.99,1,0.99
313,10/6/2011 0:00,43,0.99,3,2.97
313,10/6/2011 0:00,43,0.99,3,2.97
313,10/6/2011 0:00,43,0.99,3,2.97
313,10/6/2011 0:00,43,0.99,3,2.97
313,10/6/2011 0:00,43,0.99,4,3.96
313,10/6/2011 0:00,43,1.99,2,3.98
313,10/6/2011 0:00,43,1.99,2,3.98
313,10/6/2011 0:00,43,1.99,5,9.95
314,10/14/2011 0:00,57,0.99,5,4.95
315,10/27/2011 0:00,58,0.99,1,0.99
315,10/27/2011 0:00,58,0.99,1,0.99
316,10/27/2011 0:00,1,0.99,4,3.96
316,10/27/2011 0:00,1,0.99,5,4.95
317,10/28/2011 0:00,3,0.99,1,0.99
317,10/28/2011 0:00,3,0.99,2,1.98
317,10/28/2011 0:00,3,0.99,5,4.95
317,10/28/2011 0:00,3,0.99,5,4.95
318,10/29/2011 0:00,7,0.99,1,0.99
318,10/29/2011 0:00,7,0.99,2,1.98
318,10/29/2011 0:00,7,0.99,2,1.98
318,10/29/2011 0:00,7,0.99,3,2.97
318,10/29/2011 0:00,7,0.99,4,3.96
318,10/29/2011 0:00,7,0.99,5,4.95
319,11/1/2011 0:00,13,0.99,2,1.98
319,11/1/2011 0:00,13,0.99,4,3.96
319,11/1/2011 0:00,13,0.99,5,4.95
319,11/1/2011 0:00,13,0.99,1,0.99
319,11/1/2011 0:00,13,0.99,1,0.99
319,11/1/2011 0:00,13,0.99,1,0.99
319,11/1/2011 0:00,13,0.99,2,1.98
319,11/1/2011 0:00,13,0.99,3,2.97
319,11/1/2011 0:00,13,0.99,4,3.96
320,11/6/2011 0:00,22,0.99,1,0.99
320,11/6/2011 0:00,22,0.99,1,0.99
320,11/6/2011 0:00,22,0.99,1,0.99
320,11/6/2011 0:00,22,0.99,1,0.99
320,11/6/2011 0:00,22,0.99,1,0.99
320,11/6/2011 0:00,22,0.99,1,0.99
320,11/6/2011 0:00,22,0.99,2,1.98
320,11/6/2011 0:00,22,0.99,2,1.98
320,11/6/2011 0:00,22,0.99,2,1.98
320,11/6/2011 0:00,22,0.99,2,1.98
320,11/6/2011 0:00,22,0.99,2,1.98
320,11/6/2011 0:00,22,0.99,3,2.97
320,11/6/2011 0:00,22,0.99,4,3.96
320,11/6/2011 0:00,22,0.99,5,4.95
321,11/14/2011 0:00,36,0.99,4,3.96
322,11/27/2011 0:00,37,0.99,2,1.98
323,11/27/2011 0:00,39,0.99,3,2.97
322,11/27/2011 0:00,37,0.99,3,2.97
323,11/27/2011 0:00,39,0.99,5,4.95
324,11/28/2011 0:00,41,0.99,1,0.99
324,11/28/2011 0:00,41,0.99,1,0.99
324,11/28/2011 0:00,41,0.99,2,1.98
324,11/28/2011 0:00,41,0.99,4,3.96
325,11/29/2011 0:00,45,0.99,1,0.99
325,11/29/2011 0:00,45,0.99,3,2.97
325,11/29/2011 0:00,45,0.99,4,3.96
325,11/29/2011 0:00,45,0.99,4,3.96
325,11/29/2011 0:00,45,0.99,5,4.95
325,11/29/2011 0:00,45,0.99,5,4.95
326,12/2/2011 0:00,51,0.99,1,0.99
326,12/2/2011 0:00,51,0.99,2,1.98
326,12/2/2011 0:00,51,0.99,2,1.98
